class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,neck_tilt,shoulder_tilt,mouth_tilt,eye_tilt
side-lean,0.332053005695343,0.6212397217750549,-1.227786660194397,0.9999819397926331,0.34299802780151367,0.5544514656066895,-1.1656241416931152,0.9999626874923706,0.35580509901046753,0.5502660274505615,-1.1645410060882568,0.9999581575393677,0.3674251139163971,0.5455628037452698,-1.1640430688858032,0.9999643564224243,0.2949407994747162,0.5658165812492371,-1.1812351942062378,0.9999687671661377,0.2760022282600403,0.5702962875366211,-1.1812647581100464,0.9999651312828064,0.2599978744983673,0.5741650462150574,-1.180571436882019,0.9999669790267944,0.38072389364242554,0.5540095567703247,-0.7691118121147156,0.9999624490737915,0.23673592507839203,0.586242139339447,-0.8502781987190247,0.9999721646308899,0.3607860505580902,0.6820574402809143,-1.0806280374526978,0.9999849200248718,0.3095625936985016,0.694487988948822,-1.10439932346344,0.9999890327453613,0.5054712295532227,0.8152915835380554,-0.4407195746898651,0.9998531341552734,0.16643206775188446,0.9044475555419922,-0.643113911151886,0.9999176263809204,0.6282875537872314,1.2226402759552002,-0.44342994689941406,0.619545042514801,-0.05602450668811798,1.12386953830719,-1.1146806478500366,0.8904798030853271,0.6314891576766968,1.4695168733596802,-0.7902474999427795,0.4940081536769867,0.11671243607997894,0.6697343587875366,-1.5269240140914917,0.9589971899986267,0.65815269947052,1.5597569942474365,-0.8496116995811462,0.4593518078327179,0.1424708068370819,0.5345557928085327,-1.652186632156372,0.9373664259910583,0.623091995716095,1.5753904581069946,-0.8907991051673889,0.562567412853241,0.16202084720134735,0.49327805638313293,-1.5512921810150146,0.932452917098999,0.6047930121421814,1.5552517175674438,-0.8249644637107849,0.5365883111953735,0.15983276069164276,0.5476717352867126,-1.5116170644760132,0.934371829032898,0.5136749744415283,1.6430418491363525,0.08907607197761536,0.0009924920741468668,0.27952903509140015,1.6917825937271118,-0.08204374462366104,0.0009509929805062711,0.5474557876586914,2.307554244995117,-0.01697889156639576,0.012674061581492424,0.336003839969635,2.3819682598114014,-0.17382629215717316,0.009763281792402267,0.5648699998855591,2.873481273651123,0.6029665470123291,0.008249770849943161,0.3515246510505676,2.9530575275421143,0.2140253335237503,0.004817910958081484,0.5633237957954407,2.9700655937194824,0.6686554551124573,0.007693599443882704,0.3413558900356293,3.0467092990875244,0.24490627646446228,0.006967353168874979,0.5846038460731506,3.066929817199707,0.42519381642341614,0.005021839868277311,0.42516812682151794,3.143040895462036,-0.10853136330842972,0.0035208326298743486,13.943853741774458,77.20333265311668,81.32198583172216,85.25494795848999
side-lean,0.32847508788108826,0.6276394128799438,-1.3053377866744995,0.9999744892120361,0.3383145034313202,0.55964195728302,-1.2459125518798828,0.9999487400054932,0.3512330651283264,0.5545980334281921,-1.2451976537704468,0.9999399781227112,0.3629753291606903,0.5491245985031128,-1.2447925806045532,0.9999517202377319,0.2891087234020233,0.5731703639030457,-1.2617944478988647,0.9999588131904602,0.2704283893108368,0.5772933959960938,-1.2623813152313232,0.9999538660049438,0.2549671232700348,0.5805575251579285,-1.2622065544128418,0.9999595284461975,0.3762331008911133,0.5558505654335022,-0.8526807427406311,0.9999485611915588,0.2318378984928131,0.5907896161079407,-0.9266937375068665,0.9999660849571228,0.35685136914253235,0.6862778067588806,-1.1569099426269531,0.9999791979789734,0.3052167594432831,0.7026154398918152,-1.1796566247940063,0.9999852180480957,0.5037623643875122,0.810455858707428,-0.5467255115509033,0.9997700452804565,0.16063742339611053,0.9076010584831238,-0.6984113454818726,0.9998887777328491,0.6113064289093018,1.1461951732635498,-0.6053287386894226,0.6476636528968811,-0.057729970663785934,1.1369237899780273,-1.1891534328460693,0.8993417620658875,0.5274096727371216,1.0525799989700317,-0.8823876976966858,0.5325663685798645,0.11656630784273148,0.671894907951355,-1.5957664251327515,0.9608572721481323,0.5209450125694275,1.0192734003067017,-0.9485409259796143,0.49113133549690247,0.1481761634349823,0.5328034162521362,-1.7184655666351318,0.936263918876648,0.5064229369163513,1.0038983821868896,-0.9427149295806885,0.583950936794281,0.1650252640247345,0.4982345998287201,-1.603141188621521,0.9305452704429626,0.49682876467704773,1.0370590686798096,-0.8974437713623047,0.5619935989379883,0.15936286747455597,0.5494269728660583,-1.57412850856781,0.9318457245826721,0.5087286233901978,1.6265466213226318,0.08135687559843063,0.000989254331216216,0.27458906173706055,1.6828919649124146,-0.07391120493412018,0.0009669917053543031,0.5384374260902405,2.2829411029815674,-0.0197859238833189,0.012801324017345905,0.33212727308273315,2.3758411407470703,-0.13718028366565704,0.010474723763763905,0.5462696552276611,2.8368024826049805,0.6073885560035706,0.008264251053333282,0.3397161662578583,2.912106990814209,0.28665295243263245,0.005129088182002306,0.5431051850318909,2.922748565673828,0.6746005415916443,0.007725959178060293,0.33108797669410706,2.9858956336975098,0.32200050354003906,0.007026406936347485,0.558605432510376,3.0269343852996826,0.42185404896736145,0.005192225333303213,0.4001598358154297,3.1058316230773926,-0.03827633336186409,0.003822615835815668,13.475817741683597,75.56010515003383,75.2480493210756,83.05136019007203
side-lean,0.3250791132450104,0.6332881450653076,-1.3538424968719482,0.9999715685844421,0.33515140414237976,0.5632445812225342,-1.298566460609436,0.9999415278434753,0.34835073351860046,0.557511568069458,-1.2977486848831177,0.9999311566352844,0.3602140545845032,0.5515094995498657,-1.2972853183746338,0.999945342540741,0.2855227589607239,0.5784893035888672,-1.3076777458190918,0.9999532103538513,0.26673904061317444,0.5827760696411133,-1.3080562353134155,0.9999473690986633,0.2514168918132782,0.5859053134918213,-1.3076401948928833,0.9999541640281677,0.37454983592033386,0.5565130710601807,-0.9092581272125244,0.999942421913147,0.2290404886007309,0.594072699546814,-0.9567459225654602,0.9999613761901855,0.3541702926158905,0.6891025900840759,-1.2060922384262085,0.9999769330024719,0.30241143703460693,0.7070102691650391,-1.2205489873886108,0.9999836087226868,0.5027554631233215,0.8027006387710571,-0.5912917256355286,0.9997643232345581,0.16032926738262177,0.9069472551345825,-0.7045431137084961,0.9998874068260193,0.6126407980918884,1.1557304859161377,-0.6136467456817627,0.6643779873847961,-0.057314179837703705,1.1402267217636108,-1.1836553812026978,0.9043014049530029,0.5559890866279602,1.1589661836624146,-0.8975487351417542,0.5571264624595642,0.11475562304258347,0.673065185546875,-1.586961269378662,0.9630525708198547,0.5628500580787659,1.1806477308273315,-0.9574482440948486,0.5120653510093689,0.1487734168767929,0.5320563912391663,-1.7110488414764404,0.9379479289054871,0.5402076840400696,1.1934698820114136,-0.9703657031059265,0.5995970368385315,0.16519607603549957,0.49768421053886414,-1.5980688333511353,0.9320069551467896,0.5272518992424011,1.1904946565628052,-0.9179924726486206,0.5799020528793335,0.16122332215309143,0.548720121383667,-1.5664989948272705,0.9330903887748718,0.5091438889503479,1.6163268089294434,0.06843211501836777,0.0010454559233039618,0.2749308943748474,1.673721432685852,-0.06126267462968826,0.0010192643385380507,0.5390545725822449,2.2646613121032715,-0.0408351793885231,0.012801080010831356,0.33229541778564453,2.3598203659057617,-0.13596303761005402,0.010485741309821606,0.5472499132156372,2.8174984455108643,0.5603064298629761,0.008297349326312542,0.33982858061790466,2.888385772705078,0.2851535677909851,0.0051772333681583405,0.544305145740509,2.905386209487915,0.6244020462036133,0.007837075740098953,0.33154529333114624,2.9639980792999268,0.3195854723453522,0.007029958534985781,0.5594516396522522,3.00592041015625,0.367708295583725,0.005287568550556898,0.40038496255874634,3.0808804035186768,-0.038061756640672684,0.003911809530109167,12.99334737757537,73.75035211293982,73.5345388106473,81.62844766849528
side-lean,0.3241884410381317,0.6397755742073059,-1.31277596950531,0.9999702572822571,0.3337085545063019,0.5696203708648682,-1.2558989524841309,0.9999393224716187,0.3468855023384094,0.5635893940925598,-1.2554253339767456,0.9999280571937561,0.3586830496788025,0.5572036504745483,-1.2551219463348389,0.9999434351921082,0.28425082564353943,0.5855665802955627,-1.2655870914459229,0.999951958656311,0.2658471465110779,0.5897945761680603,-1.265650987625122,0.9999459981918335,0.2507017254829407,0.5929408073425293,-1.2648624181747437,0.99995356798172,0.37214478850364685,0.5606204867362976,-0.8709084391593933,0.9999397993087769,0.22781185805797577,0.6008216142654419,-0.9306626915931702,0.9999608993530273,0.35313329100608826,0.6926756501197815,-1.1700713634490967,0.999975860118866,0.3017845153808594,0.7130274176597595,-1.1870862245559692,0.9999830722808838,0.49686747789382935,0.7914338111877441,-0.5443363189697266,0.9997600317001343,0.1609593778848648,0.9071336388587952,-0.6813744306564331,0.9998868703842163,0.6158652901649475,1.122831106185913,-0.549905002117157,0.6839874386787415,-0.05488775670528412,1.1388306617736816,-1.1082576513290405,0.9092178344726562,0.5726878643035889,1.2175718545913696,-0.843639075756073,0.5812882781028748,0.11644153296947479,0.6716276407241821,-1.4776962995529175,0.9650444388389587,0.5860583186149597,1.2512474060058594,-0.904032289981842,0.5317779779434204,0.14475630223751068,0.531724214553833,-1.5996404886245728,0.9392702579498291,0.5606046319007874,1.2578758001327515,-0.9139211177825928,0.6145216226577759,0.16169676184654236,0.49766257405281067,-1.4956034421920776,0.9330052733421326,0.5460656881332397,1.2585065364837646,-0.8644768595695496,0.5974252820014954,0.1603141725063324,0.5480010509490967,-1.461608648300171,0.9343866109848022,0.5071248412132263,1.6041724681854248,0.07005082815885544,0.0010810031089931726,0.2750604748725891,1.663972020149231,-0.06312698125839233,0.001044218777678907,0.536599338054657,2.2474780082702637,-0.025064246729016304,0.012538312934339046,0.3323648273944855,2.3456180095672607,-0.1414056122303009,0.010344394482672215,0.5445258021354675,2.7986700534820557,0.5509899854660034,0.008333789184689522,0.3400000333786011,2.870941638946533,0.23859953880310059,0.005171608179807663,0.5412852168083191,2.8891894817352295,0.6096455454826355,0.00802602618932724,0.33161306381225586,2.9476897716522217,0.2668435871601105,0.007074318360537291,0.5590364933013916,2.982379198074341,0.35851892828941345,0.00532599538564682,0.40112483501434326,3.0617587566375732,-0.07936576008796692,0.003925506491214037,12.731256478233606,70.73398839688178,69.1264121935299,79.30739457689077
side-lean,0.3212478458881378,0.6422181129455566,-1.3627068996429443,0.9999607801437378,0.33022966980934143,0.5720052719116211,-1.3070259094238281,0.9999238848686218,0.34347474575042725,0.5657333731651306,-1.3064159154891968,0.9999081492424011,0.3554835021495819,0.5590457320213318,-1.3060519695281982,0.9999291896820068,0.2806006968021393,0.5883098840713501,-1.3202205896377563,0.9999397993087769,0.2624167799949646,0.5924217700958252,-1.3207745552062988,0.9999316930770874,0.24740763008594513,0.5955038666725159,-1.320605993270874,0.9999435544013977,0.3697320222854614,0.5615118741989136,-0.9171800017356873,0.9999244213104248,0.22380580008029938,0.6038397550582886,-0.9795811176300049,0.999951958656311,0.35046300292015076,0.6945511102676392,-1.2136497497558594,0.9999675750732422,0.29848310351371765,0.7157709002494812,-1.2330220937728882,0.9999761581420898,0.4964919686317444,0.7873560190200806,-0.593427300453186,0.9996368885040283,0.15977932512760162,0.9072204828262329,-0.7415962815284729,0.9998337626457214,0.6040945649147034,1.1262305974960327,-0.6476974487304688,0.7032431364059448,-0.048718567937612534,1.149888038635254,-1.2374227046966553,0.9160520434379578,0.5294213891029358,1.0953694581985474,-0.923632025718689,0.6050988435745239,0.11509918421506882,0.6726944446563721,-1.6676491498947144,0.9658185243606567,0.5266736149787903,1.0807112455368042,-0.9864608645439148,0.5483906269073486,0.14350645244121552,0.5339674949645996,-1.7925020456314087,0.9368659853935242,0.5126107335090637,1.0651036500930786,-0.9858578443527222,0.622906506061554,0.15426895022392273,0.5006669759750366,-1.685614824295044,0.9298509359359741,0.5029119849205017,1.0900592803955078,-0.9400308728218079,0.6090622544288635,0.15504924952983856,0.5500432848930359,-1.6493301391601562,0.9301449060440063,0.5037251710891724,1.6004034280776978,0.07032182067632675,0.0010902429930865765,0.272436261177063,1.661784291267395,-0.06328841298818588,0.0010640615364536643,0.5324805974960327,2.248188018798828,-0.023015737533569336,0.012956850230693817,0.33106788992881775,2.3434324264526367,-0.12747801840305328,0.011182763613760471,0.5424568057060242,2.8026058673858643,0.5740358829498291,0.008470411412417889,0.3385673761367798,2.865321159362793,0.307913213968277,0.0054118018597364426,0.5401394963264465,2.8933980464935303,0.637126624584198,0.008125736378133297,0.3302125632762909,2.937725067138672,0.34454089403152466,0.007074092980474234,0.5532309412956238,2.9872422218322754,0.37893351912498474,0.005570956040173769,0.3998195230960846,3.0560965538024902,-0.016527872532606125,0.0041712247766554356,12.143420608202437,69.99484040223274,67.63369082652322,78.543725681018
side-lean,0.3194533586502075,0.6431711316108704,-1.3720134496688843,0.9999602437019348,0.3286733031272888,0.5730770826339722,-1.3187764883041382,0.9999211430549622,0.34179016947746277,0.5668517351150513,-1.3179105520248413,0.999904990196228,0.3535974621772766,0.5602003335952759,-1.317552089691162,0.999926745891571,0.27913933992385864,0.5885959267616272,-1.3309435844421387,0.999937117099762,0.26043736934661865,0.5925288796424866,-1.3311810493469238,0.99992835521698,0.2449999451637268,0.5955086946487427,-1.3306266069412231,0.9999402165412903,0.36690014600753784,0.5622851252555847,-0.9385733008384705,0.9999233484268188,0.22011443972587585,0.6038027405738831,-0.9995647668838501,0.9999492764472961,0.3477843105792999,0.695512592792511,-1.2269834280014038,0.9999672770500183,0.29711389541625977,0.7158034443855286,-1.245099425315857,0.9999758005142212,0.49461856484413147,0.7870383262634277,-0.6022836565971375,0.9996516704559326,0.15763361752033234,0.9068841934204102,-0.7557644248008728,0.9998358488082886,0.6240860223770142,1.1328401565551758,-0.5909750461578369,0.7109972834587097,-0.051889050751924515,1.1449764966964722,-1.223727822303772,0.9167076349258423,0.638958215713501,1.439488172531128,-0.8760749697685242,0.615455687046051,0.11272840201854706,0.6723141074180603,-1.6265379190444946,0.9676411151885986,0.6709377765655518,1.5366069078445435,-0.9327361583709717,0.5559971928596497,0.1334347128868103,0.5374116897583008,-1.7514841556549072,0.9391791820526123,0.6356736421585083,1.5557788610458374,-0.9559116959571838,0.6295892000198364,0.15009045600891113,0.5018816590309143,-1.6419318914413452,0.932252049446106,0.6142411828041077,1.5327962636947632,-0.9017220735549927,0.6166380643844604,0.15122255682945251,0.5516319870948792,-1.6084799766540527,0.9324108362197876,0.5032224655151367,1.5973260402679443,0.06838240474462509,0.0010776353301480412,0.2719482183456421,1.6562172174453735,-0.06153210252523422,0.0010420854669064283,0.5331728458404541,2.245105266571045,-0.021985206753015518,0.012658684514462948,0.3312067687511444,2.335538625717163,-0.11335675418376923,0.01091547217220068,0.5432204604148865,2.7962985038757324,0.5811994671821594,0.0083856713026762,0.33868899941444397,2.861157178878784,0.32576021552085876,0.005356407258659601,0.5409797430038452,2.8868064880371094,0.6444512605667114,0.00805442500859499,0.3302658498287201,2.9380626678466797,0.3618530333042145,0.006986532360315323,0.5543851852416992,2.986957311630249,0.3839748799800873,0.005521449726074934,0.4003966152667999,3.055516004562378,0.01064274925738573,0.004127577878534794,11.7078914654574,69.92753794020699,67.84541237688383,78.91499280224578
side-lean,0.31791627407073975,0.6449280977249146,-1.365692138671875,0.9999597668647766,0.3264444172382355,0.5751599073410034,-1.3108247518539429,0.9999200701713562,0.3392719328403473,0.5688620209693909,-1.310123324394226,0.9999033808708191,0.35075637698173523,0.5620539784431458,-1.3095473051071167,0.9999258518218994,0.27740049362182617,0.590690016746521,-1.328350305557251,0.9999367594718933,0.2590482831001282,0.5946371555328369,-1.3290318250656128,0.9999281167984009,0.24369925260543823,0.5976766347885132,-1.3289086818695068,0.9999405145645142,0.36272284388542175,0.5631412267684937,-0.9094077944755554,0.9999226927757263,0.21905429661273956,0.6055788993835449,-0.9871142506599426,0.9999498128890991,0.3460124731063843,0.6965456008911133,-1.2244086265563965,0.9999670386314392,0.2952154874801636,0.7171310782432556,-1.2318291664123535,0.999975860118866,0.48913338780403137,0.7800223231315613,-0.5793920159339905,0.9996538758277893,0.15702803432941437,0.9066332578659058,-0.697864830493927,0.9998350143432617,0.6241063475608826,1.1105468273162842,-0.574413537979126,0.730722188949585,-0.05088683217763901,1.1370809078216553,-1.1507054567337036,0.9218464493751526,0.6103914380073547,1.2781378030776978,-0.8338929414749146,0.6382774710655212,0.11280353367328644,0.6697296500205994,-1.5108031034469604,0.9693276882171631,0.6252666711807251,1.3196930885314941,-0.886026918888092,0.5747362375259399,0.13215985894203186,0.5366300344467163,-1.6261314153671265,0.9403142929077148,0.5967939496040344,1.3263016939163208,-0.8984665274620056,0.6431830525398254,0.1490364968776703,0.501568078994751,-1.5218760967254639,0.9330258369445801,0.5816124677658081,1.328372597694397,-0.8530184030532837,0.632317066192627,0.15033075213432312,0.5498719811439514,-1.4940117597579956,0.9332410097122192,0.5005794167518616,1.5854144096374512,0.06478776037693024,0.0010975870536640286,0.2717081904411316,1.6490017175674438,-0.05804179981350899,0.001044687582179904,0.5305780172348022,2.2273640632629395,-0.027701526880264282,0.012907658703625202,0.3306536376476288,2.3217053413391113,-0.12078528106212616,0.011130370199680328,0.5436198711395264,2.782081127166748,0.5409447550773621,0.008574881590902805,0.340275377035141,2.8481833934783936,0.29497358202934265,0.005459865089505911,0.5415334701538086,2.8708138465881348,0.6001156568527222,0.008217934519052505,0.33371326327323914,2.922562599182129,0.32669803500175476,0.007091328967362642,0.5543023943901062,2.972961902618408,0.3366687595844269,0.00567432027310133,0.4008147120475769,3.0429189205169678,-0.02109428495168686,0.004240119829773903,11.572266252253792,67.86133660648878,67.7457467030366,77.56667802727154
side-lean,0.314130038022995,0.6491243839263916,-1.4145128726959229,0.9999504089355469,0.3221839964389801,0.5788506269454956,-1.3628441095352173,0.9998983144760132,0.3351325988769531,0.5719512104988098,-1.3621307611465454,0.9998756051063538,0.3466850519180298,0.564583420753479,-1.3618139028549194,0.9999064803123474,0.2725805938243866,0.5968996286392212,-1.3756424188613892,0.9999209046363831,0.25474676489830017,0.6012774109840393,-1.3762164115905762,0.9999101161956787,0.23982185125350952,0.6044628024101257,-1.3759591579437256,0.9999273419380188,0.3593059182167053,0.5646820068359375,-0.9780504703521729,0.9999036192893982,0.2159380316734314,0.6123135089874268,-1.0369305610656738,0.9999397993087769,0.3433338403701782,0.6984864473342896,-1.2671124935150146,0.9999589920043945,0.2919153869152069,0.7212891578674316,-1.282837152481079,0.9999709725379944,0.48809799551963806,0.7770397067070007,-0.6410757899284363,0.9996184706687927,0.15648193657398224,0.9078043103218079,-0.7663334608078003,0.9998247623443604,0.6252002120018005,1.1220314502716064,-0.6533342003822327,0.7436026334762573,-0.05427136272192001,1.1350821256637573,-1.2320294380187988,0.926529049873352,0.604324996471405,1.2784627676010132,-0.924406111240387,0.6583663821220398,0.11290381103754044,0.6680190563201904,-1.5742679834365845,0.9703554511070251,0.6163083910942078,1.3168525695800781,-0.9802825450897217,0.590492308139801,0.13424542546272278,0.5347592234611511,-1.6819767951965332,0.9399152398109436,0.5896458029747009,1.3188978433609009,-0.9936266541481018,0.6532207727432251,0.14929261803627014,0.5012388825416565,-1.5721819400787354,0.9321001768112183,0.5749384760856628,1.3235483169555664,-0.9438718557357788,0.6444974541664124,0.15082760155200958,0.5469346642494202,-1.5530821084976196,0.931889533996582,0.5008656978607178,1.5731064081192017,0.06209013983607292,0.0011013260809704661,0.2733374238014221,1.6425303220748901,-0.05538976192474365,0.0010559414513409138,0.5345439910888672,2.2108607292175293,-0.018914880231022835,0.012613764964044094,0.3393898904323578,2.3110711574554443,-0.10561215132474899,0.011068610474467278,0.5530785322189331,2.753009080886841,0.5608826279640198,0.008417860604822636,0.3530775010585785,2.827190637588501,0.31224825978279114,0.005431446246802807,0.552579939365387,2.837305784225464,0.6230284571647644,0.00807788036763668,0.3469492793083191,2.8977861404418945,0.3456953465938568,0.006955551914870739,0.5640979409217834,2.9403491020202637,0.36300259828567505,0.005715313833206892,0.41494038701057434,3.0177698135375977,-0.0018414657097309828,0.004314064513891935,10.892160219479678,67.01073547225609,64.92195934101518,74.49963332404621
side-lean,0.31319427490234375,0.6491290330886841,-1.0864882469177246,0.9999518990516663,0.32126855850219727,0.5787064433097839,-1.0208402872085571,0.9999027252197266,0.3342836797237396,0.5718731880187988,-1.0202021598815918,0.9998806118965149,0.34587743878364563,0.5646389126777649,-1.0194934606552124,0.999910295009613,0.2717828154563904,0.597132682800293,-1.0435426235198975,0.9999241828918457,0.25375664234161377,0.6018630862236023,-1.0440220832824707,0.9999138712882996,0.23882479965686798,0.6053169369697571,-1.0437941551208496,0.9999304413795471,0.35645899176597595,0.5653004050254822,-0.6251620054244995,0.9999072551727295,0.21443428099155426,0.6150439381599426,-0.7271919250488281,0.9999428391456604,0.34206971526145935,0.6995304822921753,-0.939803957939148,0.9999609589576721,0.29091060161590576,0.7226863503456116,-0.9708530306816101,0.9999722242355347,0.473935067653656,0.7778030037879944,-0.35801172256469727,0.9996216893196106,0.15075252950191498,0.9106733202934265,-0.5661205053329468,0.9998199343681335,0.6251842975616455,1.010725498199463,-0.5048697590827942,0.7633506059646606,-0.04939382150769234,1.1399086713790894,-1.01663339138031,0.932327151298523,0.5183121562004089,0.767378568649292,-0.8963039517402649,0.6874759793281555,0.10795210301876068,0.6731073260307312,-1.3582066297531128,0.9716662764549255,0.4923284649848938,0.6844753623008728,-0.9480390548706055,0.6210351586341858,0.13422639667987823,0.5380464196205139,-1.4779614210128784,0.9403554201126099,0.47590020298957825,0.6790792942047119,-0.9581840634346008,0.677474856376648,0.1459861546754837,0.5089734196662903,-1.371842622756958,0.9324387907981873,0.48257341980934143,0.7117027044296265,-0.9309526085853577,0.6706588864326477,0.14722459018230438,0.5512058138847351,-1.3395905494689941,0.9324290752410889,0.494258850812912,1.581517219543457,0.06823138892650604,0.0012844575103372335,0.2685249447822571,1.6526542901992798,-0.061024706810712814,0.0012403973378241062,0.529560923576355,2.2125353813171387,0.0025402300525456667,0.012621356174349785,0.3307743966579437,2.3121023178100586,-0.11182045936584473,0.011453152634203434,0.5398695468902588,2.7613625526428223,0.5716400146484375,0.008324380964040756,0.3454078435897827,2.834268569946289,0.29762211441993713,0.005565326660871506,0.5354395508766174,2.847780227661133,0.6322544813156128,0.00823002029210329,0.3383296728134155,2.907931327819824,0.329986572265625,0.007077355403453112,0.558114767074585,2.947432041168213,0.41588494181632996,0.00572351086884737,0.406139999628067,3.0251808166503906,-0.0038218111731112003,0.004413643851876259,11.772841910967243,65.3780383740339,64.85270861782122,72.89807013526602
side-lean,0.31253573298454285,0.6489170789718628,-1.4122294187545776,0.9999440908432007,0.3214508295059204,0.578855037689209,-1.3581141233444214,0.999891459941864,0.33405858278274536,0.5728222727775574,-1.35713529586792,0.9998666048049927,0.345425546169281,0.566443920135498,-1.356695294380188,0.9998999834060669,0.2727542519569397,0.5965823531150818,-1.3772791624069214,0.99991375207901,0.25444668531417847,0.601234495639801,-1.3776088953018188,0.9998999834060669,0.23855900764465332,0.6047036051750183,-1.3771629333496094,0.9999185800552368,0.35655006766319275,0.5678543448448181,-0.9577128291130066,0.999897301197052,0.21242521703243256,0.6145292520523071,-1.0464427471160889,0.9999317526817322,0.3399103581905365,0.7006387114524841,-1.25627601146698,0.9999526143074036,0.2893959879875183,0.7224412560462952,-1.2828090190887451,0.999965250492096,0.4721861481666565,0.7777535915374756,-0.6005407571792603,0.9995973706245422,0.1482158601284027,0.9104700684547424,-0.7856174111366272,0.9998016357421875,0.6242635250091553,1.0260151624679565,-0.6012943983078003,0.753864586353302,-0.049205269664525986,1.1477878093719482,-1.263250470161438,0.9266435503959656,0.5753321051597595,1.1948286294937134,-0.9080951809883118,0.6894638538360596,0.10527502000331879,0.6727843284606934,-1.6513957977294922,0.9727557897567749,0.5910034775733948,1.260433554649353,-0.9594146013259888,0.6225881576538086,0.13079799711704254,0.5319898724555969,-1.7642899751663208,0.9424062967300415,0.5612110495567322,1.2772424221038818,-0.981763482093811,0.6782125234603882,0.14493460953235626,0.5072557330131531,-1.6631138324737549,0.9345413446426392,0.54890376329422,1.2665534019470215,-0.935661256313324,0.6717544198036194,0.14622241258621216,0.5488961935043335,-1.63312566280365,0.9344047904014587,0.49137306213378906,1.5782721042633057,0.06825751811265945,0.001254690927453339,0.26471656560897827,1.647234559059143,-0.06108316406607628,0.0012016122927889228,0.526381254196167,2.2170143127441406,0.0036080291029065847,0.012197247706353664,0.3272131383419037,2.312962532043457,-0.11350610852241516,0.010856355540454388,0.536763608455658,2.765754222869873,0.576546847820282,0.00815260224044323,0.3388815224170685,2.8383803367614746,0.3000405430793762,0.005309161264449358,0.5334305167198181,2.8509035110473633,0.6373521089553833,0.008068487979471684,0.3300365209579468,2.9140985012054443,0.3327386975288391,0.0068097421899437904,0.5523096323013306,2.9531617164611816,0.38866671919822693,0.005616368725895882,0.4054945409297943,3.026031017303467,-0.0042783902026712894,0.004230978898704052,11.968353695205538,65.31020361160944,66.06252515752216,75.1665444462171
